customer,Total_spendings
97e7177998c0005ca21886c6448d512b,634.62
8ee0c2817eb10422ec6c436e4d7add6b,634.45
aeb71676ed8e15bdf62e647e3f54e3d1,633.88
902814c1c8358134a2233279c4e8463d,632.74
95dd1a8d97c9162501d0ca76f44520e3,632.6
8c2eebe63608c121bdc6c775fb96b6a7,632.6
1f51547a6dd337a2f865dab288c851a2,632.5
99e94e6c1ccd58bc7f96df28d11d3881,632.48
2c97a5bf8fcb2ba1608790dc645fb473,632.23
0209f290b5451d357308bc0e90521026,631.91
da533dfdc1a3ab068ab6107f443c6a9f,631.8
3a9aab332d472e048e154f1d1b8ea615,631.71
1dcb953ae69a83984839d5293191915b,631.61
059e0f6c22a36c98be342c280b7588c2,631.59
40df81233d3f985a89d85cd5a41d3064,631.46
334cc44b9272d44bcc16e37e0a22d69b,631.41
add5ba9046c7f5ed34507bef1320c6e8,630.95
cddac5b56ee65e6ece087d94b26ee6c8,630.92
ff55554082f5ae23537230286bd696c8,630.44
f804ed90360900357b6db9d7635d275d,630.37
6641cca6d9b133ca0b12614350dd7f96,630.28
2604117c1b7f93e6dc4ee94a32098440,630.28
e4e44c4115815a76259cf73c08a874c4,630.09
d4e6dfcac8c74ccb645213f3af53bfdb,630.09
1c9fe07351b25b3c75c6e480fd607047,630.06
4a162a5419f7cbfd59195ffc458479fb,629.84
c6f8ad34724df04e4f53f5e4ccbfadf2,629.76
c0d754ea73f891550ec5cc57f77a34f0,629.64
5c25cb465fc02f56db6b7bd765ceed13,629.63
1fa154efa0884dccbc8a82285623f8d4,629.51
56e310e19484c9c9eea920d87d6d8181,629.48
e419ea0591aac37591b82b409ccd3d9d,629.48
6ff62b85b8dd35a3402d54618bdafec6,629.46
cefd4de99e6592762f7e41cb2a028dcd,629.27
61187e65b3917713604f3debd31fc0fb,629.27
24a438c52577c3c30ba86532b4166ff8,629.17
3f6735ffa524249fca1ed65e6f53992b,629.13
2e7c511f54e9d94776c606007d672a22,628.95
74540909522c9b94f92a87de8f400f61,628.86
7d42b50292256bcfc7943186e4536013,628.65
060f9ea0a180843fb91d4923b6d01bea,628.63
a3dc27d87234f862d7e61a0148c77fa9,628.63
16746cee4fed07f5ae8dafc90fc0025d,628.45
36def45e1f60582815cbf52cf3c33b1f,628.42
052efa2c1bd83a8d13927cc08bc30d75,628.37
0fc4512b047ebec6da8414a427494244,628.35
8fbed3a01c5bb83fc9bbdf640988246c,628.22
c908c86cc48522f185aec323517b65fb,628.18
d0b9a20f4efe329f146c1954fb3fb019,627.86
807537a0c950f378a41b502ffa23b38e,627.75
4291db0da71914754618cd789aebcd56,627.74
1c2f7913bdd5d4d75b81a664d14b7fc7,627.66
d51e51bc242558e707476b648a5b14c8,627.65
0a7e10b47442388ccad9158bc3a59a98,627.58
af096bb816f90a11731e6b258a785d85,627.54
7a176e5d88c7acb6000a055e008c055d,627.3
0672d01bce31cb5657b5eb58c0f4884a,627.24
f5b5ccef4e3e00975bd50eb142442eef,627.06
2b6ce149982204423f4efac29701255a,626.82
5f06305669978008c33bcdcb76b6d194,626.76
b137ef0c791fd6fce92ddee2b926c875,626.76
fddb81302fa13caa643a9ce680ba8ff7,626.76
8b1f294d23244901dae99e29bca2ebc1,626.68
876bf8c186da54edf439c9037a5760c9,626.68
c2d57de917675db2642016f79052b9c3,626.68
fc4fcc305b7eb5bf85e06e1945587639,626.48
f91a0235d18984973f88cdf07a23330c,626.48
35949a9aff4cb9adb7394c44bb21e075,626.28
5ad96d7a95788923e8ff455366a90015,626.1800000000001
ac38c74aeb019552b01767cd6e3dd5ea,625.86
1d8184a5e6519ac418bc072c9ddd0a7d,625.78
dfa771f810eecd48a9b1101b71577071,625.74
8a34eceff322b23db7ecfd88d3822529,625.59
75129ee941b3624b131f8dcadf3f4d56,625.51
d4e190a11aad26d64b625617455dcc4f,625.4
b7c108aa583a020c6cf862954910fe4b,625.33
5e020b18f75cea18f1475b63fbf0713a,625.24
5f61b10d70849d46be5643b7453e1708,625.2
abb7a2bc216d5d72c86583a989488b46,625.18
7ea3dc64a652d699ace3048e904c561b,624.95
ddcf879b970abe56ab899ac045120667,624.91
0074a1d3f1995ff0538dc7197500973c,624.9
23d4d7eee9aebd10dcd081611f8ab998,624.79
f923792a9b3154481124949cf5766406,624.68
15d5f9213525ed106666b4a3b668b856,624.59
c450e06c02b1e9a248456be29e587118,624.56
17e5182d5817ab03fa16ee8e960e1b87,624.35
cd9a044f87d915231595e7fd53afc858,624.25
deb341a4b63b6c908a512849319cf207,624.24
98d2fc070f4afbd02c5788eacc6949c5,623.98
68e2f6c52e85de7de16d37980f95640b,623.7
dce12a6ba3b9baf1c59b36bb33c71ce2,623.68
8e2e1d4e6eb761a382c637ac69e70f74,623.68
0fa31a0880fa6aced72b677f0c661ccd,623.68
d6abf3dbff35a14ddcb1ea1326f51370,623.59
d4b264d125b3de7f339899ddb8d7f7a0,623.48
4aceb8c7e323505487fb7ad6775f177b,623.34
e279ede4d0a73bc22e97ce519415dcd4,623.34
be0e319f7309b7d01899339a6a24b770,623.18
26f31674c24dc09de97ae857df1596ce,623.1
b0635c2bfd67a248940a19b7c05b8e0f,623.1
3059f5eecf6b73268fc7cf0ce24f1767,623.07
a9e6363f36f640221fb0bea8973f64ea,623.01
b02bd9f01b3253917bc4d51b022f1cad,622.99
1e887ea4fea3832176079f70db143f08,622.86
02798e1b3a37c163dffad98b3c6de007,622.86
be453eb65af685feee10e4edba44a999,622.73
14611de7b557b6e01c1552f6b406d4e3,622.68
c0240a9d8bb6be66236d8b8cb7895603,622.64
9c5118e31b9ce13216afa1ec11d223d1,622.64
7849336c1b7785f258ffef06aedbd216,622.5600000000001
d18ba4602d649c19b02974c0cb8aa016,622.51
3ba72711278fbdcf091dc7440b55947b,622.42
c558dadcc296cc8d9c1ca740e16b2fa1,622.34
c72a58fec4018ab2334ae949fd146303,622.28
78e33e5734c2ff3703426bc781471ce9,622.28
9f2edafc17f2d2141c6a7f63d0119cd3,622.16
311b7759da40d8d24724a882f0641308,622.08
01f6fa760c8cee5fef785c7a73321534,621.83
481a3e4c07971c950ac25f7317ac421b,621.78
56e13e0df5638bab891c57803411dfb4,621.76
b9c8283a13a1bda30ed18a513ad68a43,621.76
0f6d099f1459871a9024668427f9c308,621.35
0bc4e5386e8f7f375f410a1891bfb0f0,621.35
f81dab4af5a125ab52c4e530ee748493,621.35
7ccb41958c591649755ac1a7e245f65f,621.35
d3857f98166ef23ca95d44cbe9b1828c,621.32
080da170b6d87c6c6e261c68e1673320,621.29
6b8f49efa9b867eb0643ce5cf91aea61,621.28
3433f3006cded712356665ccd4218017,621.07
ddce9e2963e71cb5713fdfb677341c4e,621.07
a725bf42a56eb498722a568570297f97,621.07
317044f83a92e499420de7fdc6baf5c4,620.82
edbdd3649ed92048f7585873507282be,620.68
2aa8fc021c68c7c1e1698d29faf24820,620.56
48f8c279f6e0dd1931c8cb6d572cc99b,620.44
3660e33bc132658a08c234cc82e6d0cc,620.37
b87410baa7a6aa6fa56a5eaa52ff2ffd,620.2900000000001
5846d63d73cd216ae207cb8697e91c64,620.29
703cb1bb156410ae57a261ef0d0e7e1f,620.29
0b3dc7efaafb0cf78a4796d42fa8d74c,620.06
f3e6c89610f9736c6fe00e11233c136d,620.03
c78aa9310fbb21af3f2290eaa5641f9a,619.95
ccc9b20de34d924b23584f1b7fbc70f5,619.93
15072151aa98cf4ee2cccddf6b87f080,619.86
863bdd77d135015fc5c250a5255864a6,619.65
f75da962fb4ddac1569e90c21803c455,619.46
a61c90260897c58b7365e7b2e664c93e,619.44
edba94ccdd8c021e5a58db8374847a5b,619.4
07342638d0e0aad32c3cf0efc1a37ba5,619.38
d26701079841116a3f74ae4bedbfeac0,619.34
4dff8ebbf016e43246f4a6a16e55f849,619.34
70f0622ab3555dc6e637a48684e331e3,619.34
314945ddf0337d5bd23bf42a6873cc15,619.34
a531aba0a9dd9a17dea3f5e99c63563e,619.34
2e9cdecaa137e8ba2084bbde28c85105,619.34
520af2d70fc68cd0ca72af43c5cbf0c5,619.07
f48aea240a5a2c3bfdc55571b4c3cd47,618.96
26546347dd1db04a1f9576b2da076b7a,618.9499999999999
44364f14110f2f9fae86aa6747101704,618.94
7640780cc068c106cd89bc30564e47be,618.88
57397552a215b000df85ea250a2521c7,618.86
fe734e0b1bff1c3eae41b269bb64c503,618.85
986bad28ecce08f4d9bd02d7d1508be6,618.82
b3b88dd09a2e459156e993cdd8c69832,618.75
e461a45a8f58e04f9041d7b1387ebcb9,618.75
ca1c7b496a7a43fff06ce5004a13be11,618.6
e75299e7341399b1d5f990c7d13b2773,618.6
8b97e74de321e5e5009a92d7aedff7bb,618.6
7a8d114b1347c060cb313a20524883b1,618.6
970aaac1ef55c68b39ca7369783d58f6,618.6
29fdf2980bca25dc6a3a3e0b0c2b2adb,618.6
22c739518f5240ffd2f80e0087aebe26,618.6
cac15a954caa4321d394c1c5fd01cb56,618.6
618c92fdec3da9b656706b14ff162913,618.54
b22b660b766eee055f792b62d1f38cbc,618.29
bb1185da22886018db3140e842e52b80,618.28
c715bf68d982201ad42efd165676df6b,618.07
e44110c2ff342e5bbda6c2224d94bbe6,617.97
d4679a0bcbfb8293a8ee2c34fc08266e,617.94
9d6180b002fa915ed9e6f79ffa9956bb,617.94
51bfbaee00332bc4b92c8fb31a931948,617.93
3277ec319b5ae6c2baff32baeb1c2bf9,617.93
dcd195c31d22df9d0c5ae74ab93f1c24,617.84
1bdafae1c7027a28342348f48574e3e6,617.79
c035cedb61d638d3e8b48521a714a86e,617.69
598662261607777ba193376ab2c2411a,617.59
e561063af08281d25e01eee0979477ba,617.59
d87ea5e1e23e42953de9a2e6aa31c80e,617.24
bcda0bcfa22066b5ff6a6b334e9e5cb3,616.94
3e0ec51549acef5abeb76a89812e834c,616.94
cbdb4e89c4cc2233a6810399ccf28619,616.94
1e58bb2e8c2bf75bf837008ad1c1f433,616.94
fdc8b2ae6846c2c904194654d61dbdfc,616.86
bbb35e0ef05cc5c8cfbf3a2b2dc94256,616.84
950a33095847816021054ddf4a6ca1d4,616.8
ec9a30a92b3423b220081c7f51e7d119,616.73
ad0ad7c74270b0993dd91f1b9aa0e320,616.55
176fa14df41f3c8f0daf93c00c4f6229,616.54
e39bb16f1f3471cf79798676265d1247,616.54
2d27dca5b552a6117268124ecc3c55aa,616.5
ca7e72cf5f23b5400bf974e750f80964,616.5
93eeb8745a219d35b7e32d796528b681,616.41
b3db13e8b7b325151c12ce826234f338,616.32
66c05d600a65a5d622d3e06cfa8c15c1,615.85
f95378253b32b714adacf7c352db9e2c,615.85
9fb498d0e3e2301ca8efc0ac0547233a,615.75
4d1035437d12863c3affb415501928fa,615.44
a017de101a9c4fab4995c1bc81e737ea,615.33
750d9679cef84e8969e9270f4e06c064,615.11
8997e8dac4a5c920e4102579ac0633bf,615.11
0a21ab24d6a5d516c803660f308e1dc1,615.01
eba0fcfd1d2b2f5291b0f2386ea62035,614.81
7f021f43975ac58ae5882bcac236609a,614.77
a5a41ed175e9ced7ee47aa1d2680b523,614.77
1605a6c5d93d3488fb621c5323930795,614.72
7538ded9a7b6e928545b67d26bb6bcb6,614.69
a77e0d4809656f1749355c311d3f0027,614.68
4297601e222fb22f81e6fa0cb596c4e7,614.68
0b94178b2ae91e182de7154f7837cc2f,614.68
5cf4d8521b41d12abb8835cd05cefe1e,614.49
932ee9a016781b9ae7332cf281d75d2c,614.45
b436145f8417067b8a9c8803f92589e6,614.45
5f60c7674f590470c5f331c6de28ec34,614.4
e4759b86f83529a6cbb5dc2a70a899b4,614.4
a8bd559f5b029d6f96e3c9d134288dba,614.4
e1a98cb77bc35b7a6b3cf855120fda68,614.38
82ddb85c2420994d709ee21503e44eb8,614.21
ac44b758896654d4fb93117b6ee19d00,614.21
bc2d26c5bdcca78c1de0688229443591,614.02
cff05796c7ae76babed6402b0165f6b2,613.84
4910006053f92928b62910d568d4ad1e,613.78
2edb7834d5a140caee6b83c182db4aa4,613.51
64e6cadd1a980cab3883d3a5062d19c5,613.38
2bf6fd4ad93eb21b3d604481c48decbf,613.25
5ec399b5365717be2c4e797ea44cf230,613.15
f8f6ed51ded0d4757a6153f5ce0f8906,613.05
2673ed475f648cf08deac9bb9c1abd0e,613.0
22c3483b1bb4c5986da4537ba5b43906,612.99
903fd0a27e127b1fad40186fd85c1499,612.59
fbb2357aa3892ff220b9db21553c9e88,612.38
49f412f60497ae29f6d8cb94195df5c9,612.01
a2ba62a1d07bcfb715b6af144599582f,612.01
c882c0a7ea97fb852da1578bd6dc3b6a,612.01
958843e128a10a8ae35155b6fc57fec3,612.01
0ebbc7eb66eec02dbf8ec16bf4df7d4a,611.81
2b80802d3e1ca452e18559c9c999b11e,611.68
171d92af5bf025428dfc2fd869eb8a04,611.56
8e78f2e8305481c8b0f285670de4829b,611.54
5703c481599cfaa34fe113a845388be6,611.44
20ad493b3549bde2e73523a918687915,611.35
e770900b7b855ab3499928cce863eb34,611.12
20b074769721090b564c189bbd5e8efa,610.96
e34db2a708052454521174717265adc5,610.92
9e275671202bef53a3e531057fd9c485,610.92
a390435a0f522717c53142d6446905c7,610.89
61615462ba0c9794aca790381c4ba0df,610.8
43b781a2c59f2e503be7b075e32b2b1f,610.72
1a21e0712b4e6c6b4a4832493b544a4b,610.68
4e28016fafca508e9c6d9eed1a23260e,610.63
65432db1dd83d868469ce900ecbb883b,610.59
88fd6a9e964852b31db42c6babdeee0d,610.57
b272a9d24a746262810c46f4b6b5fb5d,610.56
72fa4e66fcddd4b978987e81a00184f7,610.51
169381f51e4c3e926ef199364aeced22,609.9
09bc7afc3e8d8dccaffd0b16944a91fe,609.87
a982bd0fec12d781fecd9f1e17cb81bf,609.6700000000001
7895280f7add30050d1a5c1a81bc63ae,609.56
98d21426abae406e8c9d1af45dd15e11,609.5
82e623f8d62b444e316c74677ff9f2ee,609.43
803ba8d15f1a2f90bfdb1c2f2148b6ec,609.27
992acdbb71f204e17d280a9591c97716,609.27
845514897d2712cc294f58b2b1cc857e,609.27
81a1dcac3ca18ea37110b230c47058c8,609.27
fcb2a7889cd93c74402d7156bd4ac7a0,609.24
9a93e94e2e584f30b3012a2f52b9bcd2,609.24
cb2a8662d9c61e59a3bc5e9dbfdf46b6,609.24
d57aa7c889167a4a1f47b28bed31c3ce,609.23
1373e04979cfa0fb2092909abbd57f25,609.12
cb6c040d4cfee851f337e691f1b89077,609.06
8ae1dcdd10dc1e6ebbdf07a939f927f2,608.88
544f992354ec97103e10369945fc11c2,608.88
4658b26bcea972ed0b86a5f8c61718be,608.88
67db4d2b8e157bd8e237a23058e2a718,608.88
6ca566e77a13d0eb5d55c336b17f10fb,608.87
c288374c344d81884df0cf6e7095290a,608.67
23df7c519d15201c2c60f0ab1ae41814,608.49
21a2d9dc71459dbd3dad219cb9681964,608.39
5b83a6e579043f9d293af671b3fde86a,608.28
97b9d176749a7d6c492127e87c5fab0d,608.2
a2b7091a2b3985afa974d3d81051a22d,607.98
6f3ca89330837b46001199053466d4e5,607.87
49d0b00a8a500a6ef459945d7132f29b,607.87
64cebc495258137f37c06549d6deaa86,607.87
9a58733da0c7c3ec5faf01ec89d9c115,607.57
c4536b58064f144d0538c9cc69c2765d,607.55
e9523749328fe82cd18a39f8611a69b9,607.39
d10fb5de0a3fed8a598aa7fd3aa1be14,606.95
36ade6313f3817650f67d5a064c3d126,606.87
4d2ab073b50de7beb1f5e98d8e694d5c,606.68
4a371496a07fc9aed03d55fd43447f60,606.59
42220e1308d3a09f7b81ccd9b435f3a9,606.59
82380b485ec5234cdd668f5531791200,606.57
c4fe6661ef9df9a77a16c780f696ed19,606.57
e0d866b11c99972acc96a5cfe243bff3,606.57
c0db32b5102cf8ec8c26e4d80a5144ec,606.48
e7925fdb77dd57b021869b8a94bccee4,606.46
341b6946aa6278284d3986112c43def4,606.46
b48a83f209e95c1d6b16462856b97315,606.21
b942af5991f733c0fee381817423fe80,606.11
93a6881526f5213eacfe7e057fcb38a0,606.08
8173151835e54f8ac4d65802b60f3885,606.04
0fa960f8f6215551889f2124f2e3bd70,605.93
316e64f500c9c546f11bdb5d22bfc7b8,605.85
bbe8686a830c0caaf68452997d73d396,605.83
f95609e9bce5e202d1b0604fa273f33b,605.82
ae271f166e8d5098c767f5753eab678e,605.7
1b870d511f6630a41044f05f41dec5da,605.57
16b055e92a09172ee0639d5c5735f6da,605.56
893d467f49ececb3ba48d7a0e43d7adb,605.41
7301a2206e9f7e6beb6b92f627f1799d,604.84
165d93a9d1da194b47da42c9cf810ebd,604.79
751921e44f9db5fd14ad6a431c27024d,604.76
3797de5ad80619a55a3c0a8a034f5ae6,604.76
dfe0f3e7727bb6270b91c28bb8964304,604.76
82bb804b1ce4844e9fcb9be805767b97,604.73
dd4d20c4fb1f0f3706d0e1e66b049a3f,604.62
fd900b490aa7416cdec68bc136bc3334,604.5
1531da3d145d9923ae7a23d2d4cb47a4,604.44
b2ecb2a53f53a0beb130b94bbfa9709d,604.34
5a75e523333052454f36e015d286e376,604.3
97c0d90b4d37062c75b5f836ce3ab957,604.06
24fc2d6f4c3339820a1a3746a125f8c5,604.05
35ecdf6858edc6427223b64804cf028e,603.9
b83f14e183f25e0771ed116680199b4e,603.84
73fccc8e15106280b72157472628a291,603.56
1246ea8e009d8976b96418145027d951,603.56
9d2c9a97437cf840998fdb33171edfe0,603.3
1d9ec2bb9468c092658db37f486e4549,603.3
bd5ee656c6f026fa1a6ff23c1832c617,603.26
8a7432d16aec9c2e4e40cdcbca613710,603.24
64e9a736591627c469dae6f3d1592a61,603.16
a9f230e1e5804e42b363930ef31b6f7d,603.15
eaa707bc2447e9432ce467c8a432cb4b,603.03
51f96a2acab767da9d3e1fc31fe17775,603.03
13f2cd34cc492138e8725dea6dc4d7d5,602.88
02e9109b7e0a985108b43e573b6afb23,602.73
3dff7e5a3d6bc5efe2620d9117080564,602.69
aa956656d7338b4ebecd6fb1d683e27d,602.58
1be9308e311ddd714615d3b8a1065394,602.38
903500741674feaa683f777863b8565a,602.35
911706058a1b35ab892d6d7ee6415557,602.11
14729d0075dbb492556a4758f2bc6b63,601.9
9266c1162160a9f89df9e70f2597b605,601.9
41e69281541168834457e0ef69f6a2e8,601.55
0968690d0565e9870ff423120a1051e8,601.55
86f9051d5d2b2c520197c4d6b4042f95,601.49
feb4f5950408f25a870ca189d664bbca,601.47
5e3c05ea00cc825916772ae2891d4749,601.3
f494b1241d3a74fb58feeb1d6fd23830,601.19
0b16886fbd4636b3ba85d357ca317732,601.09
3e2c9af03b09916e5237cbccf60babc4,600.75
bf0627436135c129fa7d967439780b16,600.74
b223711454139852be71c956e1437978,600.43
5e4d57b5217587ccb9234555c17e303f,600.43
cf72db4c4c74dc8d6eaa66311dc89bcf,600.43
72b1bfd52165e2dc643f54fd3633f9d3,600.43
d7454b8fa3a458180e8089a093cf1718,600.43
0213ec5289d86c40bda69ed571b5853f,600.43
6411c4f3a3a713893b2a54533129da94,600.43
485fc62bddc00598df14fc34e0effd2b,600.43
d6fb818d72390f4d7bedef226f3e954c,600.43
c154216d425e50fa232a228f6b9616bd,600.3
fda4a17a661207ac8343bb4ad50399b4,600.13
5222835b581ce2711be308100ada6067,600.09
616990356adecc482689d3b66608b775,600.09
b53bb01fd133da16d7c7d9b602a3aac7,600.04
b576806119d9c13cabc9cd0c95158c60,599.81
7514956267b7c9e796aad89958fcd43f,599.49
28a9db0a11c3384a38457d7f6fe9985f,599.3
8a2116bb6477d75ea533208c915be658,599.3
300f3841803da915f5300b11060a4922,599.3
f0269964dfc708e40a1d948fb69e5c0a,599.26
ee43ef2ae96c506b7e1949660d6a1d87,599.18
7ace56ef3973c58860b3ebba3df52710,599.18
19ea2e6008a98e32959c62f5a5ac5107,599.05
6578156b303863a60dbe318a16add05c,598.96
fc8dc6d77c65df005e0e44bd7e1f5d36,598.95
6a505279e28e4595861d694d40fda84f,598.93
e7121d8ee3e85dd6179d14a6066b1218,598.71
603ad59966d17ea60390ebe6d3268f37,598.71
eebd0ddc20220549c8e2905f8ad1d7a2,598.58
2f8c8d4e3887241eb619e9597d461898,598.56
5212c50e79fe1349b9894f6508b401d8,598.25
311ec01a05cd02d70310ffbff5a28b5a,598.23
04efac4a29eec2c5662b65e87291ec38,598.15
dd8aa92b03446347ae752765bb2bb9db,597.8
15759dc80467b766cec285ec698fbfda,597.8
b4a2566d92e7d3dd3e4b5dd74f970824,597.79
b50e2c316ac14c5ad88a269716fe3662,597.54
175c218b2c3faf004c66a515df967b4f,597.44
74af582ebafc33d4f3d703257159773e,597.35
26d1b63e9b8478f84f87188c4877049e,597.22
33aa7a655357393d343ab311ad339df0,597.2
86090c3ef4b87b58e443d84483082287,597.14
fd36ac23e56e7a39e4ea618405fb99b3,597.14
04c9f042aaafb2430f14e0c3d46c0a68,596.95
5b110c20f24d20664eda410dd155dac1,596.86
9b889b803152464fc0a74d91c5cd50bd,596.77
811a64d5765612c8b8727cd2990e77e6,596.76
fba088c00c6128006534056c7b4b3a85,596.76
1500da334da019c68fda219f942ba38a,596.76
0856272ad8bcec5b7491b8e27b12e276,596.64
8f89a54df5a9ddf3302a97b20a6474a6,596.62
74da9bfeaa1c29dc1e5b3a07a4ec17a2,596.56
09283a79c9be27b45a955c851962cbe3,596.4
04d3c2795b83634312bf3f86f41f7901,596.39
20d8a6a96bd3f57a4d289c8166122c45,596.27
326260915f4a84174c71468b293ae0e8,596.27
dcbb6d432605b9f93bd9209c290b800a,596.27
f3033234e737e044ab64490153959611,596.27
bced841287e3c8ae37e0382a6fd2cb64,596.27
3ea94e1a7a41a5e2d4f6cc8544a67ac1,596.27
c400ca69892767c778ae4a1364e06672,596.27
ad95642496074c8644ddc0f8b21f5ecb,596.21
44a71455db7547f0b181c31e2eccd4d5,595.94
5939cbd6c6e883bfdafd91390b80c316,595.59
28e240d20a2a4904e9d5f64fc0ecef17,595.49
0845d810b482f4d469d3c88380f4a7d5,595.49
3ff45f223bb4d6fc772a38ad5a7b1b33,595.44
c5ac119ab2aa65ff15488f1cca9a13d5,595.3
095f244a8496bb26d8eefbc7848e08f2,594.78
967a0b2176d10e4fff035035b224ee04,594.69
29e662675e0a4cf2e0e708f715095bd1,594.69
50985b8d1956bd782be94c09dc9f19a8,594.69
a1e84008eefc17efea0a012549d5d7c6,594.55
ce78d36a92c8c804a0598c086f5dbb54,594.55
b653c6086aff5985336c96a5bfc9c856,594.55
22e16e7154401d6eb4f7ba788b3edb7e,594.46
5d48cdf4069f36c5eef7cb1ef1cf7a1b,594.42
ff0f0dd4e2a4bb1302492fe8d6880dac,594.23
aa84e514b0adef684666ac8e4c022e13,594.23
804e8e7cd838a3024fd3dc5fbc65e8d7,593.73
a1e94c3f6d7a4342eb7a9f0e8aaecc01,593.67
5f14fa22610fbeb251163acdb43c4030,593.62
f6d64b2678f2d65fc4816f9f7dde972b,593.24
1545f2408959aa8478cb267d8429e642,593.13
d4f4e1a338c7abd6b74e631887442994,592.88
a09d3cf8049c700597f6801d108d164d,592.49
a45cd739193c990570114fd33532df4b,592.42
c491d53abe7583f1d46046916ea6b01d,592.18
9742cc7599fb25ee8555efc615ff013d,592.16
f6e9a8300707615cf6ca3a8517e5af72,592.09
bbf65e7823171a84e70a495dd6c34ceb,591.98
f781ee5a8fe2e54e92c1b3c808b3a088,591.88
c6bc2bf4b75f3f9da5ce95971a2f463b,591.88
d20af6b0ad09b59c805eb438e3e42e8a,591.88
4ea2815173da22073d45c43bd6a4c527,591.88
1c5cbe9cbf4551e15b5c3d345239af8a,591.87
dee6a650840de087ac42c4367bc9baf3,591.56
bc06da4ef337c61d455d1e5b95ce9353,591.54
0bf013b2121f8ec0862f74fdebae586d,591.36
301a6d74a3eb7cd8e3508a045b8fa2e1,591.1700000000001
83e3a28d162486ffd4e99bec3a57f491,591.0
428fb2f8e861bae7c28b798aa8e32bf3,590.9
d1b1a515d00c439c119352339757376c,590.62
2d6f0bccd75dcbf570a1afe61eeb03a1,590.37
c6d8bd30273b1712b80c20e4f936b667,590.36
7b59df9ee77a19f488a09acbcd5a67a1,590.08
8421c404660ad61d2c87142e312c6e26,590.05
4ff51e459b288145faaf67005e59375e,589.99
086230886f279f9160a8d29bd66dd431,589.92
e1bdb6f98283d53aa07bdfdbb78191cf,589.75
19c234133aba7d80533e0ca98f3203cb,589.72
cb8661d6ba07d255d5fe1bb9dae9b79c,589.42
3bdc76a9b822c247122bf22bc27b321d,589.2
91b489c3aa6a391c1ac48a4fe3a131e4,589.08
2c2e4fdc9e97bdbc4398c060374324d9,589.05
cef3eb86907fa413c58ec9e925f39d7c,589.0
9dcc15e122dbc973e6114e323ded3c76,588.78
e0c99ffdcd8891130985ac90cd2d8eec,588.71
03bd7c8563706d3a512250498f0706c0,588.14
b8ca1e3838f1d2dd740a03128ba1b2ae,588.06
13fff243cc1910bf64dafb9bc81ccddc,587.94
ddba3ed2cacf896e5c54dbfb22499e15,587.73
f9a42eb689cb91809bfbcaa7485d886a,587.5
5dfc12ff66fbee3b02210e2e98739d9e,587.09
72c303776f85c5a1d7481489c6744c5c,586.43
6c70bee45f245a4ebeddb2ece21b567d,586.37
ca994abc57b0bd7981d91d0061b3d8d6,586.3000000000001
ac36fa41f71433d69a00408d53bdf950,586.1
3679353f5259c7a09ca6247f55cb4f7e,585.95
7d904a4755e206a3e308a1f03d4a3a7c,585.9100000000001
0bd9702b6faa88ff1d9eb5e763cb84d5,585.7
cab8ad6cfba53394c2b45ceb87275f3e,585.64
aaef5201f2e9de753152176e39ad419b,585.32
4d8017262c39ed921546de8130ddec3b,585.12
433da2a65199263e92acbf05f38b2445,585.12
35f1161ab7820558312737df4d402295,585.02
624923d10b950e6ba1e98731d5d157c3,584.84
8dfbc9064378d19ac99a21ac353072d7,584.6800000000001
125740359669fa63858476105a5d523d,584.56
047996ac70efdabbaf2047807577fff5,584.42
7f78ef49a3ec6ff5ca63eb05bf82fefc,584.33
4856ffbe4c074b9ccd4d7f28be021a60,584.11
56a4b3c63eed5992fbaccb3550671162,584.08
2ccbfecb5f5c6b8d616e79abec45c0e0,583.82
4092bf290aa60e4f2d4a0dcc2f38c954,583.77
da90ce986b770be13138f9bb6ebdab7c,583.63
7f9c2ab72136f9fbe2a2ca856021624f,583.42
c893e6fe915add1b28ef934048f0023e,583.3199999999999
a12b84183bdfdda2ebc41ba135c99caf,583.3
e98f95c4252e381b3521293d19146e22,583.3
ae7bbda26aa34d0eeab6e5e2f19fe122,583.15
595e38fad1949e25468ad1c7c06924d0,582.94
bea7d389efd65b310f6e4d95f96b1a0a,582.32
ca4f8919171814b7300040d583411a11,581.68
973f2fba63a7eb540f8860b0c75b63cb,581.67
6b15a5281d879abe976b42a7cd9e3f2c,581.3
06c18dc9dc7a01e3322f4e9245dac0ed,581.25
1057fd6817f767701286354dbebef40e,581.11
359bacb2b5c52b4287667a7bc6c7bc63,580.9
e37fea4e2c366f2dfcde193122962960,580.9
5925d5949fbb32a986a73c75c064df5b,580.58
a1d3e97003159cb3be579dbed6eac601,580.47
220034818d24bcd513ec4e7a142754f5,580.44
1b1e1338111f49fa2d7d5acf5fae5de1,580.44
33169d9d412d3a3298190483cbd3fb06,580.41
1e9197e682c28e264c48bbb98b992237,580.31
f674cc26af3723f9aeda6971493ae276,580.3
86ef1d99643569be4c21378742544d2e,580.07
9181f2d98576cd50d07143f36fbf3845,579.93
2de281efcc875efb68d7c73d55cac2ed,579.93
8020cb61d67a964fdf5f246d5f6cb201,579.78
d26c616e241736e0c1c1ab14150239e7,579.78
73a218a376e1c8e6a31799484fe514b8,579.6
47fc77bc7a7c841e6b2f030aff4daf78,579.58
a8c8919f75861a38d0bb0d297aca0e56,579.58
519a9ea42ed875f12c879049c09e8c02,579.35
